Image_Index,Target,x,y,w,h
eb384402d0dee9dc9818a0b65681bf67.jpg,Pulmonary fibrosis,621.0,392.0,145.0,145.0
eb384402d0dee9dc9818a0b65681bf67.jpg,Consolidation,621.0,392.0,145.0,145.0
a8bc630e9b4f2cc1a94468143ed35428.jpg,Aortic enlargement,487.0,229.0,102.0,87.0
a8bc630e9b4f2cc1a94468143ed35428.jpg,Aortic enlargement,458.0,225.0,133.0,124.0
a8bc630e9b4f2cc1a94468143ed35428.jpg,Cardiomegaly,336.0,464.0,431.0,142.0
a8bc630e9b4f2cc1a94468143ed35428.jpg,Cardiomegaly,323.0,492.0,443.0,146.0
a8bc630e9b4f2cc1a94468143ed35428.jpg,Aortic enlargement,434.0,228.0,150.0,83.0
a8bc630e9b4f2cc1a94468143ed35428.jpg,Cardiomegaly,318.0,515.0,447.0,113.0
45fe7f662e03438dcf15144ae9d74ce5.jpg,Aortic enlargement,573.0,240.0,140.0,142.0
45fe7f662e03438dcf15144ae9d74ce5.jpg,Aortic enlargement,568.0,236.0,146.0,103.0
45fe7f662e03438dcf15144ae9d74ce5.jpg,Pleural thickening,637.0,110.0,127.0,36.0
45fe7f662e03438dcf15144ae9d74ce5.jpg,Pleural thickening,368.0,104.0,140.0,38.0
45fe7f662e03438dcf15144ae9d74ce5.jpg,Cardiomegaly,414.0,566.0,433.0,169.0
45fe7f662e03438dcf15144ae9d74ce5.jpg,Aortic enlargement,578.0,243.0,142.0,113.0
e88addf3e1354820d8b1a4b42083188c.jpg,Pulmonary fibrosis,788.0,511.0,85.0,38.0
e88addf3e1354820d8b1a4b42083188c.jpg,Pulmonary fibrosis,226.0,387.0,144.0,143.0
e88addf3e1354820d8b1a4b42083188c.jpg,Aortic enlargement,536.0,295.0,121.0,116.0
e88addf3e1354820d8b1a4b42083188c.jpg,Cardiomegaly,373.0,496.0,442.0,117.0
e88addf3e1354820d8b1a4b42083188c.jpg,Pulmonary fibrosis,215.0,427.0,91.0,39.0
e88addf3e1354820d8b1a4b42083188c.jpg,Pulmonary fibrosis,783.0,510.0,92.0,59.0
e88addf3e1354820d8b1a4b42083188c.jpg,Pulmonary fibrosis,355.0,310.0,47.0,76.0
e88addf3e1354820d8b1a4b42083188c.jpg,Pulmonary fibrosis,785.0,528.0,60.0,31.0
e88addf3e1354820d8b1a4b42083188c.jpg,Pulmonary fibrosis,263.0,311.0,134.0,226.0
e88addf3e1354820d8b1a4b42083188c.jpg,Pulmonary fibrosis,301.0,305.0,98.0,223.0
e88addf3e1354820d8b1a4b42083188c.jpg,Pulmonary fibrosis,839.0,510.0,49.0,13.0
e88addf3e1354820d8b1a4b42083188c.jpg,Cardiomegaly,376.0,526.0,436.0,88.0
e88addf3e1354820d8b1a4b42083188c.jpg,Aortic enlargement,530.0,292.0,122.0,81.0
acd377b981077dfd46028b37d3efb502.jpg,Pulmonary fibrosis,797.0,521.0,24.0,34.0
acd377b981077dfd46028b37d3efb502.jpg,Pulmonary fibrosis,799.0,527.0,33.0,28.0
acd377b981077dfd46028b37d3efb502.jpg,Pulmonary fibrosis,271.0,185.0,115.0,75.0
acd377b981077dfd46028b37d3efb502.jpg,Nodule/Mass,743.0,287.0,23.0,28.0
acd377b981077dfd46028b37d3efb502.jpg,Pulmonary fibrosis,751.0,584.0,83.0,41.0
acd377b981077dfd46028b37d3efb502.jpg,Pulmonary fibrosis,757.0,524.0,64.0,95.0
acd377b981077dfd46028b37d3efb502.jpg,Other lesion,797.0,521.0,24.0,34.0
acd377b981077dfd46028b37d3efb502.jpg,Nodule/Mass,257.0,170.0,141.0,97.0
acd377b981077dfd46028b37d3efb502.jpg,Pulmonary fibrosis,257.0,170.0,141.0,97.0
acd377b981077dfd46028b37d3efb502.jpg,Pleural thickening,568.0,157.0,155.0,54.0
acd377b981077dfd46028b37d3efb502.jpg,Calcification,271.0,185.0,115.0,75.0
acd377b981077dfd46028b37d3efb502.jpg,Nodule/Mass,305.0,238.0,39.0,21.0
71a5a3f60976a7b46875a26dfd7a669e.jpg,Pleural thickening,301.0,157.0,101.0,41.0
71a5a3f60976a7b46875a26dfd7a669e.jpg,Pleural thickening,327.0,162.0,104.0,23.0
71a5a3f60976a7b46875a26dfd7a669e.jpg,Pleural thickening,592.0,181.0,91.0,25.0
71a5a3f60976a7b46875a26dfd7a669e.jpg,Aortic enlargement,527.0,302.0,73.0,68.0
71a5a3f60976a7b46875a26dfd7a669e.jpg,Pleural thickening,311.0,147.0,110.0,50.0
71a5a3f60976a7b46875a26dfd7a669e.jpg,Pleural thickening,576.0,170.0,102.0,39.0
1224f07d895107573588225f692e94f9.jpg,Aortic enlargement,501.0,324.0,140.0,123.0
1224f07d895107573588225f692e94f9.jpg,Aortic enlargement,525.0,311.0,113.0,132.0
1224f07d895107573588225f692e94f9.jpg,Aortic enlargement,520.0,308.0,118.0,129.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Pulmonary fibrosis,239.0,533.0,57.0,39.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Nodule/Mass,237.0,535.0,61.0,40.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Pleural thickening,331.0,759.0,62.0,39.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Calcification,237.0,535.0,61.0,40.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Pleural thickening,765.0,793.0,46.0,46.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Lung Opacity,239.0,533.0,57.0,39.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Other lesion,357.0,204.0,69.0,45.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Pulmonary fibrosis,123.0,379.0,243.0,132.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Pleural effusion,892.0,852.0,69.0,64.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Calcification,240.0,532.0,49.0,38.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Pleural thickening,892.0,852.0,69.0,64.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Pulmonary fibrosis,285.0,214.0,119.0,227.0
21d0e0bb639ebec0b2a2ce0c5c805344.jpg,Pleural thickening,735.0,771.0,110.0,73.0
1be94a4e06067c5ecd66488cad60a087.jpg,Aortic enlargement,465.0,286.0,188.0,236.0
1be94a4e06067c5ecd66488cad60a087.jpg,Aortic enlargement,499.0,283.0,148.0,220.0
1be94a4e06067c5ecd66488cad60a087.jpg,Aortic enlargement,506.0,290.0,143.0,211.0
1be94a4e06067c5ecd66488cad60a087.jpg,Cardiomegaly,377.0,660.0,378.0,193.0
1be94a4e06067c5ecd66488cad60a087.jpg,Cardiomegaly,373.0,675.0,399.0,210.0
1be94a4e06067c5ecd66488cad60a087.jpg,Lung Opacity,373.0,178.0,84.0,242.0
9dc2037ca1424465db0c4fe2972767f0.jpg,Aortic enlargement,500.0,313.0,105.0,94.0
9dc2037ca1424465db0c4fe2972767f0.jpg,Pulmonary fibrosis,723.0,558.0,102.0,101.0
9dc2037ca1424465db0c4fe2972767f0.jpg,Pleural thickening,568.0,181.0,162.0,39.0
9dc2037ca1424465db0c4fe2972767f0.jpg,ILD,761.0,560.0,107.0,208.0
9dc2037ca1424465db0c4fe2972767f0.jpg,ILD,139.0,422.0,184.0,240.0
9dc2037ca1424465db0c4fe2972767f0.jpg,Infiltration,723.0,558.0,102.0,101.0
9dc2037ca1424465db0c4fe2972767f0.jpg,Pulmonary fibrosis,173.0,464.0,98.0,57.0
9dc2037ca1424465db0c4fe2972767f0.jpg,Pleural thickening,248.0,183.0,176.0,32.0
9dc2037ca1424465db0c4fe2972767f0.jpg,Pulmonary fibrosis,714.0,526.0,124.0,143.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Cardiomegaly,294.0,491.0,457.0,158.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Pleural effusion,64.0,450.0,221.0,159.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Pulmonary fibrosis,100.0,362.0,160.0,38.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Pulmonary fibrosis,100.0,351.0,166.0,47.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Aortic enlargement,482.0,277.0,154.0,97.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Pleural effusion,92.0,482.0,178.0,156.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Pulmonary fibrosis,360.0,113.0,86.0,91.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Aortic enlargement,511.0,288.0,129.0,98.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Pulmonary fibrosis,116.0,358.0,150.0,47.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Infiltration,126.0,458.0,114.0,74.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Pleural effusion,71.0,511.0,368.0,145.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Aortic enlargement,516.0,278.0,123.0,106.0
7d610aae49bf4f979e16c2d8859f5f87.jpg,Pulmonary fibrosis,263.0,141.0,117.0,201.0
c5f612ff593f8d5568d3b5d5594d96d4.jpg,Lung Opacity,110.0,667.0,177.0,246.0
c5f612ff593f8d5568d3b5d5594d96d4.jpg,Lung Opacity,106.0,763.0,93.0,164.0
c5f612ff593f8d5568d3b5d5594d96d4.jpg,Consolidation,118.0,716.0,141.0,104.0
c5f612ff593f8d5568d3b5d5594d96d4.jpg,Pleural thickening,104.0,680.0,166.0,263.0
c5f612ff593f8d5568d3b5d5594d96d4.jpg,Pulmonary fibrosis,106.0,676.0,149.0,138.0
c5f612ff593f8d5568d3b5d5594d96d4.jpg,Pleural effusion,104.0,680.0,166.0,263.0
c5f612ff593f8d5568d3b5d5594d96d4.jpg,Pulmonary fibrosis,118.0,716.0,141.0,104.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Pleural thickening,143.0,686.0,101.0,57.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Pleural thickening,26.0,732.0,58.0,150.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Aortic enlargement,465.0,396.0,104.0,117.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Pleural effusion,26.0,732.0,58.0,150.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Pulmonary fibrosis,286.0,422.0,40.0,85.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Other lesion,91.0,700.0,206.0,93.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Other lesion,111.0,702.0,181.0,63.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Pleural thickening,111.0,702.0,181.0,63.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Pulmonary fibrosis,159.0,468.0,176.0,208.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Pleural thickening,225.0,216.0,75.0,49.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Pulmonary fibrosis,191.0,552.0,132.0,197.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Pleural effusion,14.0,763.0,77.0,125.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Aortic enlargement,418.0,391.0,153.0,135.0
a5beb1c44c49e97f1f46e5071c5c38e8.jpg,Pleural thickening,14.0,763.0,77.0,125.0
a4ce4aaed43f660e1055d6f30e4da63f.jpg,Pulmonary fibrosis,184.0,305.0,44.0,46.0
a4ce4aaed43f660e1055d6f30e4da63f.jpg,ILD,182.0,313.0,43.0,34.0
a4ce4aaed43f660e1055d6f30e4da63f.jpg,Pulmonary fibrosis,173.0,303.0,92.0,80.0
a4ce4aaed43f660e1055d6f30e4da63f.jpg,Nodule/Mass,182.0,313.0,43.0,34.0
a4ce4aaed43f660e1055d6f30e4da63f.jpg,Pulmonary fibrosis,587.0,165.0,45.0,36.0
a4ce4aaed43f660e1055d6f30e4da63f.jpg,Pulmonary fibrosis,579.0,155.0,74.0,146.0
a3942b8f01dd54858add21b966d3986e.jpg,Cardiomegaly,326.0,563.0,556.0,167.0
a3942b8f01dd54858add21b966d3986e.jpg,Aortic enlargement,536.0,281.0,168.0,162.0
a3942b8f01dd54858add21b966d3986e.jpg,Cardiomegaly,328.0,576.0,542.0,128.0
a3942b8f01dd54858add21b966d3986e.jpg,Cardiomegaly,335.0,602.0,538.0,108.0
a3942b8f01dd54858add21b966d3986e.jpg,Aortic enlargement,513.0,272.0,183.0,165.0
a3942b8f01dd54858add21b966d3986e.jpg,Aortic enlargement,573.0,279.0,121.0,156.0
4a46cdf01cee2a200f00daedf11576a9.jpg,Pleural thickening,295.0,187.0,164.0,79.0
4a46cdf01cee2a200f00daedf11576a9.jpg,Cardiomegaly,390.0,654.0,430.0,116.0
4a46cdf01cee2a200f00daedf11576a9.jpg,Pleural thickening,564.0,183.0,197.0,83.0
4a46cdf01cee2a200f00daedf11576a9.jpg,Cardiomegaly,397.0,639.0,412.0,136.0
4a46cdf01cee2a200f00daedf11576a9.jpg,Cardiomegaly,379.0,653.0,428.0,148.0
4a46cdf01cee2a200f00daedf11576a9.jpg,Aortic enlargement,533.0,348.0,100.0,121.0
4a46cdf01cee2a200f00daedf11576a9.jpg,Pleural thickening,586.0,179.0,146.0,53.0
4a46cdf01cee2a200f00daedf11576a9.jpg,Pleural thickening,316.0,195.0,129.0,37.0
4a46cdf01cee2a200f00daedf11576a9.jpg,Aortic enlargement,498.0,329.0,140.0,146.0
4a46cdf01cee2a200f00daedf11576a9.jpg,Aortic enlargement,526.0,336.0,123.0,154.0
4c5bf28c7cdb9d7c5ac93c78bbd7bdef.jpg,Infiltration,172.0,505.0,251.0,229.0
4c5bf28c7cdb9d7c5ac93c78bbd7bdef.jpg,Other lesion,165.0,677.0,282.0,290.0
4c5bf28c7cdb9d7c5ac93c78bbd7bdef.jpg,Calcification,165.0,677.0,282.0,290.0
4c5bf28c7cdb9d7c5ac93c78bbd7bdef.jpg,Lung Opacity,158.0,490.0,246.0,200.0
4c5bf28c7cdb9d7c5ac93c78bbd7bdef.jpg,Other lesion,149.0,677.0,314.0,295.0
4c5bf28c7cdb9d7c5ac93c78bbd7bdef.jpg,Lung Opacity,172.0,505.0,251.0,229.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural thickening,71.0,849.0,90.0,88.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural thickening,260.0,121.0,165.0,65.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Other lesion,892.0,743.0,41.0,123.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural thickening,636.0,138.0,204.0,108.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural effusion,77.0,835.0,93.0,72.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural effusion,71.0,849.0,90.0,88.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural thickening,99.0,858.0,43.0,75.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pulmonary fibrosis,642.0,160.0,103.0,101.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural thickening,177.0,101.0,268.0,96.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pulmonary fibrosis,380.0,138.0,60.0,73.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural thickening,77.0,835.0,93.0,72.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural thickening,225.0,718.0,83.0,70.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural thickening,314.0,116.0,114.0,37.0
7eda1e28e4cee7d8016276c87b76259f.jpg,Pleural thickening,617.0,130.0,184.0,63.0
7cf206f4cfa9f72eb70cd9d5d9200185.jpg,Pleural thickening,87.0,760.0,58.0,63.0
7cf206f4cfa9f72eb70cd9d5d9200185.jpg,Aortic enlargement,539.0,239.0,130.0,121.0
7cf206f4cfa9f72eb70cd9d5d9200185.jpg,ILD,754.0,439.0,172.0,328.0
7cf206f4cfa9f72eb70cd9d5d9200185.jpg,Pleural thickening,88.0,772.0,64.0,86.0
7cf206f4cfa9f72eb70cd9d5d9200185.jpg,Pleural thickening,91.0,762.0,55.0,71.0
7cf206f4cfa9f72eb70cd9d5d9200185.jpg,Aortic enlargement,553.0,241.0,109.0,89.0
7cf206f4cfa9f72eb70cd9d5d9200185.jpg,Pleural effusion,91.0,762.0,55.0,71.0
7cf206f4cfa9f72eb70cd9d5d9200185.jpg,Pleural effusion,87.0,760.0,58.0,63.0
7cf206f4cfa9f72eb70cd9d5d9200185.jpg,Pleural thickening,191.0,98.0,122.0,120.0
7cf206f4cfa9f72eb70cd9d5d9200185.jpg,Pleural effusion,88.0,772.0,64.0,86.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Nodule/Mass,800.0,666.0,67.0,40.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Other lesion,399.0,311.0,91.0,134.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Lung Opacity,353.0,287.0,144.0,276.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Pulmonary fibrosis,742.0,487.0,136.0,98.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Nodule/Mass,308.0,680.0,63.0,49.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Pulmonary fibrosis,859.0,675.0,57.0,49.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Pleural thickening,275.0,154.0,150.0,25.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Nodule/Mass,798.0,663.0,68.0,38.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Nodule/Mass,187.0,658.0,55.0,34.0
acf77cd6d5785f7f95c041f350c9d017.jpg,ILD,85.0,459.0,309.0,315.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Lung Opacity,60.0,195.0,404.0,603.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Pulmonary fibrosis,861.0,683.0,67.0,41.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Pulmonary fibrosis,697.0,498.0,181.0,148.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Lung Opacity,85.0,459.0,309.0,315.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Nodule/Mass,353.0,287.0,144.0,276.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Nodule/Mass,798.0,659.0,75.0,53.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Nodule/Mass,177.0,534.0,45.0,29.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Pleural effusion,54.0,792.0,303.0,108.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Nodule/Mass,399.0,311.0,91.0,134.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Pulmonary fibrosis,721.0,499.0,154.0,107.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Nodule/Mass,180.0,536.0,39.0,30.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Pleural thickening,704.0,153.0,122.0,37.0
acf77cd6d5785f7f95c041f350c9d017.jpg,Nodule/Mass,297.0,636.0,65.0,58.0
40b734f156870865282a367fb8e3621f.jpg,Aortic enlargement,486.0,295.0,120.0,92.0
40b734f156870865282a367fb8e3621f.jpg,Aortic enlargement,482.0,299.0,129.0,106.0
40b734f156870865282a367fb8e3621f.jpg,Cardiomegaly,340.0,469.0,390.0,129.0
40b734f156870865282a367fb8e3621f.jpg,Aortic enlargement,499.0,297.0,115.0,123.0
40b734f156870865282a367fb8e3621f.jpg,Cardiomegaly,336.0,505.0,403.0,101.0
34fa4687fe0cb1a46f70f407ef9c134b.jpg,Aortic enlargement,478.0,220.0,125.0,108.0
34fa4687fe0cb1a46f70f407ef9c134b.jpg,Aortic enlargement,482.0,223.0,133.0,135.0
34fa4687fe0cb1a46f70f407ef9c134b.jpg,Pleural thickening,295.0,112.0,110.0,20.0
34fa4687fe0cb1a46f70f407ef9c134b.jpg,Aortic enlargement,508.0,226.0,95.0,96.0
f4283460f9f2e254b8b048ce635f1276.jpg,Cardiomegaly,355.0,597.0,415.0,130.0
f4283460f9f2e254b8b048ce635f1276.jpg,Aortic enlargement,512.0,327.0,94.0,80.0
f4283460f9f2e254b8b048ce635f1276.jpg,Pleural effusion,297.0,190.0,80.0,25.0
f4283460f9f2e254b8b048ce635f1276.jpg,Pleural thickening,314.0,187.0,81.0,28.0
f4283460f9f2e254b8b048ce635f1276.jpg,Aortic enlargement,393.0,320.0,215.0,209.0
f4283460f9f2e254b8b048ce635f1276.jpg,Cardiomegaly,360.0,619.0,404.0,89.0
f4283460f9f2e254b8b048ce635f1276.jpg,Cardiomegaly,356.0,601.0,391.0,121.0
eae9d1efd139bba5e4acbb3333eff429.jpg,Aortic enlargement,550.0,219.0,103.0,109.0
eae9d1efd139bba5e4acbb3333eff429.jpg,Aortic enlargement,566.0,224.0,84.0,74.0
eae9d1efd139bba5e4acbb3333eff429.jpg,Aortic enlargement,540.0,215.0,106.0,95.0
be53fe5a49231f1c1be020b0bdd8561f.jpg,Infiltration,197.0,391.0,100.0,61.0
be53fe5a49231f1c1be020b0bdd8561f.jpg,Nodule/Mass,209.0,393.0,59.0,39.0
be53fe5a49231f1c1be020b0bdd8561f.jpg,Lung Opacity,217.0,388.0,65.0,64.0
a330d6606525415c5e462b9e13ca8452.jpg,Lung Opacity,293.0,144.0,110.0,65.0
a330d6606525415c5e462b9e13ca8452.jpg,Pleural effusion,140.0,818.0,56.0,62.0
a330d6606525415c5e462b9e13ca8452.jpg,Pleural thickening,274.0,161.0,174.0,72.0
a330d6606525415c5e462b9e13ca8452.jpg,Pleural effusion,119.0,805.0,59.0,96.0
a330d6606525415c5e462b9e13ca8452.jpg,Pleural thickening,119.0,805.0,59.0,96.0
a330d6606525415c5e462b9e13ca8452.jpg,Pleural thickening,140.0,818.0,56.0,62.0
a330d6606525415c5e462b9e13ca8452.jpg,Lung Opacity,252.0,140.0,210.0,85.0
8004676ecf95af8cee446cbcd139a938.jpg,Cardiomegaly,342.0,510.0,380.0,88.0
8004676ecf95af8cee446cbcd139a938.jpg,Aortic enlargement,487.0,289.0,129.0,101.0
8004676ecf95af8cee446cbcd139a938.jpg,Aortic enlargement,517.0,296.0,97.0,106.0
8004676ecf95af8cee446cbcd139a938.jpg,Nodule/Mass,195.0,471.0,12.0,10.0
8004676ecf95af8cee446cbcd139a938.jpg,Pulmonary fibrosis,731.0,498.0,107.0,58.0
8004676ecf95af8cee446cbcd139a938.jpg,Aortic enlargement,491.0,286.0,142.0,128.0
8004676ecf95af8cee446cbcd139a938.jpg,Cardiomegaly,337.0,503.0,381.0,92.0
8004676ecf95af8cee446cbcd139a938.jpg,Pulmonary fibrosis,749.0,507.0,93.0,39.0
8004676ecf95af8cee446cbcd139a938.jpg,Cardiomegaly,336.0,491.0,376.0,105.0
fdcbaf21dccc1202812b5233b960de0b.jpg,Aortic enlargement,547.0,358.0,113.0,118.0
fdcbaf21dccc1202812b5233b960de0b.jpg,Pleural thickening,695.0,241.0,117.0,67.0
fdcbaf21dccc1202812b5233b960de0b.jpg,ILD,246.0,533.0,157.0,222.0
fdcbaf21dccc1202812b5233b960de0b.jpg,Aortic enlargement,552.0,364.0,107.0,122.0
fdcbaf21dccc1202812b5233b960de0b.jpg,ILD,714.0,490.0,140.0,265.0
fdcbaf21dccc1202812b5233b960de0b.jpg,Pleural thickening,311.0,252.0,71.0,55.0
fdcbaf21dccc1202812b5233b960de0b.jpg,Aortic enlargement,554.0,362.0,110.0,119.0
fdcbaf21dccc1202812b5233b960de0b.jpg,Pleural thickening,306.0,257.0,71.0,57.0
fdcbaf21dccc1202812b5233b960de0b.jpg,Pleural thickening,283.0,263.0,85.0,60.0
bf0ac90b81bd62e7444fbe3142506e3d.jpg,Aortic enlargement,523.0,207.0,119.0,124.0
bf0ac90b81bd62e7444fbe3142506e3d.jpg,Pleural thickening,326.0,48.0,138.0,43.0
bf0ac90b81bd62e7444fbe3142506e3d.jpg,Aortic enlargement,515.0,200.0,125.0,115.0
bf0ac90b81bd62e7444fbe3142506e3d.jpg,Cardiomegaly,416.0,493.0,412.0,124.0
bf0ac90b81bd62e7444fbe3142506e3d.jpg,ILD,692.0,245.0,200.0,385.0
bf0ac90b81bd62e7444fbe3142506e3d.jpg,ILD,150.0,189.0,277.0,428.0
bf0ac90b81bd62e7444fbe3142506e3d.jpg,Pleural thickening,367.0,48.0,95.0,24.0
bf0ac90b81bd62e7444fbe3142506e3d.jpg,Cardiomegaly,418.0,525.0,398.0,116.0
bf0ac90b81bd62e7444fbe3142506e3d.jpg,Pleural thickening,605.0,27.0,140.0,50.0
f31dd0e07a6342b11cb64cbc8af90835.jpg,Pleural thickening,346.0,197.0,107.0,17.0
f31dd0e07a6342b11cb64cbc8af90835.jpg,Aortic enlargement,532.0,304.0,139.0,186.0
f31dd0e07a6342b11cb64cbc8af90835.jpg,Aortic enlargement,545.0,295.0,128.0,149.0
f31dd0e07a6342b11cb64cbc8af90835.jpg,Pleural thickening,634.0,170.0,157.0,57.0
f31dd0e07a6342b11cb64cbc8af90835.jpg,Pleural thickening,611.0,172.0,121.0,24.0
f31dd0e07a6342b11cb64cbc8af90835.jpg,Pleural thickening,270.0,177.0,146.0,71.0
f31dd0e07a6342b11cb64cbc8af90835.jpg,Aortic enlargement,512.0,295.0,159.0,131.0
6dc207746578921c58e86d97b78534bd.jpg,Infiltration,95.0,183.0,328.0,275.0
6dc207746578921c58e86d97b78534bd.jpg,Pulmonary fibrosis,629.0,152.0,295.0,247.0
6dc207746578921c58e86d97b78534bd.jpg,Infiltration,87.0,161.0,291.0,254.0
6dc207746578921c58e86d97b78534bd.jpg,Infiltration,646.0,152.0,268.0,182.0
6dc207746578921c58e86d97b78534bd.jpg,Infiltration,625.0,165.0,291.0,194.0
6dc207746578921c58e86d97b78534bd.jpg,Infiltration,74.0,203.0,383.0,237.0
6dc207746578921c58e86d97b78534bd.jpg,Pulmonary fibrosis,87.0,161.0,291.0,254.0
6dc207746578921c58e86d97b78534bd.jpg,Infiltration,629.0,152.0,295.0,247.0
c47b6592b70ba7c5bdb919f92f4ec07a.jpg,Cardiomegaly,340.0,439.0,464.0,123.0
c47b6592b70ba7c5bdb919f92f4ec07a.jpg,Cardiomegaly,344.0,496.0,444.0,46.0
c47b6592b70ba7c5bdb919f92f4ec07a.jpg,Aortic enlargement,540.0,260.0,111.0,104.0
c47b6592b70ba7c5bdb919f92f4ec07a.jpg,Cardiomegaly,352.0,480.0,433.0,112.0
c47b6592b70ba7c5bdb919f92f4ec07a.jpg,Aortic enlargement,491.0,257.0,161.0,124.0
c47b6592b70ba7c5bdb919f92f4ec07a.jpg,Aortic enlargement,398.0,260.0,252.0,188.0
d905cbadc9456dc3ad054496c5fa9289.jpg,Aortic enlargement,562.0,274.0,96.0,91.0
d905cbadc9456dc3ad054496c5fa9289.jpg,Cardiomegaly,397.0,610.0,415.0,112.0
d905cbadc9456dc3ad054496c5fa9289.jpg,Pleural thickening,264.0,138.0,203.0,61.0
d905cbadc9456dc3ad054496c5fa9289.jpg,Pleural thickening,316.0,136.0,109.0,34.0
d905cbadc9456dc3ad054496c5fa9289.jpg,Cardiomegaly,401.0,585.0,409.0,142.0
9278f10a8ff708a2cb687a2f0366ad74.jpg,Other lesion,403.0,271.0,200.0,465.0
9278f10a8ff708a2cb687a2f0366ad74.jpg,Cardiomegaly,415.0,576.0,414.0,201.0
9278f10a8ff708a2cb687a2f0366ad74.jpg,Pleural thickening,793.0,737.0,87.0,134.0
9278f10a8ff708a2cb687a2f0366ad74.jpg,Pleural thickening,802.0,747.0,70.0,78.0
9278f10a8ff708a2cb687a2f0366ad74.jpg,Pleural effusion,802.0,747.0,70.0,78.0
9278f10a8ff708a2cb687a2f0366ad74.jpg,Other lesion,411.0,443.0,151.0,356.0
